image_id,model,Bleu_1,Bleu_2,Bleu_3,Bleu_4,METEOR,ROUGE_L,CIDEr,SPICE All,SPICE Obj,SPICE Rel,caption,t_load,t_embed,t_sys,t_img,t_usr,t_sample,tokens,mem_llm,mem_clip,mem_other
555705,llava-v1.5-7B-Q2_K,0.38940039143835253,0.36051470924970724,0.32313477691233494,0.2692476177268375,0.2248598062048992,0.43571428571428567,1.7094283768299798,0.2222222222222222,0.2222222222222222,0.0, Two cats are sitting next to each other.,4.349712114984868,2.5553530050092377,2.51834316199529,33.30851809200249,0.8929198400001042,1.2582177559961565,11,2414.82,595.49,1220.9
556183,llava-v1.5-7B-Q2_K,0.4999999999500001,0.23570226037063632,1.9078570707084714e-06,5.612222323633712e-09,0.2002974674221306,0.5313588850174217,0.4830629436377792,0.12121212121212122,0.3076923076923077,0.0, A plate of spaghetti with meat and broccoli on top.,4.349712114984868,2.38280834100442,2.5147288470179774,33.49219058899325,0.8811541729955934,1.895115726016229,16,2414.82,595.49,1220.9
557923,llava-v1.5-7B-Q2_K,0.9999999997500004,0.9999999997410718,0.9999999997301591,0.9999999997163694,1.0,1.0,3.416837510142823,0.5,0.5454545454545454,0.2222222222222222, Two people riding bikes in a parking lot.,4.349712114984868,2.361274794995552,2.521774751978228,33.49057579098735,0.8769930280104745,1.555343552987324,13,2414.82,595.49,1220.9
558539,llava-v1.5-7B-Q2_K,0.7692307691715977,0.5661385170269343,0.44380411541318554,0.3057690288182074,0.3242774168222644,0.507628294036061,1.4102703382657307,0.2727272727272727,0.2,0.0, A blue and white bus is parked on the side of the road.,4.349712114984868,2.286356661003083,2.521900535997702,33.44435517198872,0.9119449830031954,1.978122121974593,16,2414.82,595.49,1220.9
560677,llava-v1.5-7B-Q2_K,0.5054422162587139,0.35018063953428713,0.26492666769567674,4.403288425543113e-05,0.19882112003326194,0.44202898550724634,1.0680366474020437,0.25806451612903225,0.33333333333333337,0.18181818181818182, A tennis player holding his racket.,4.349712114984868,2.3109718290215824,2.528396191977663,33.47385820801719,0.8765590330003761,1.0630324759986252,9,2414.82,595.49,1220.9
562054,llava-v1.5-7B-Q2_K,0.7514772928605784,0.6860017745795912,0.5964479225924539,0.5313746896644369,0.3180434713215731,0.7334669338677354,1.4406748334485724,0.25806451612903225,0.4615384615384615,0.0, Two zebras standing next to each other.,4.349712114984868,2.508726307976758,2.57390544298687,33.11366842899588,0.8892563009867445,1.2618070280004758,11,2414.82,595.49,1220.9
563015,llava-v1.5-7B-Q2_K,0.8888888886913584,0.5773502690573166,3.6246012424823747e-06,9.438595265894878e-09,0.30987416400760465,0.6666666666666666,1.05862268228266,0.1935483870967742,0.4,0.0, A man is pushing a cart full of luggage.,4.349712114984868,2.292289399978472,2.5284236409934238,33.471178724983474,0.8792755399772432,1.4915754969988484,13,2414.82,595.49,1220.9
563195,llava-v1.5-7B-Q2_K,0.5488116358745021,0.47528481854793186,0.345729666211635,5.802976527453859e-05,0.22951094871943567,0.5907990314769976,0.6527437648239724,0.16666666666666669,0.33333333333333337,0.16666666666666669, A train on the tracks.,4.349712114984868,2.3601825229998212,2.508636430982733,33.210152726998786,0.8767403289966751,0.8258987280132715,7,2414.82,595.49,1220.9
564120,llava-v1.5-7B-Q2_K,0.7514772928605784,0.7514772928516321,0.6338204960140377,0.5561554223863747,0.28418088604234204,0.6029654036243821,1.016788194080246,0.2285714285714286,0.3076923076923077,0.15384615384615385, A giraffe standing next to a tree.,4.349712114984868,2.2863528600137215,2.5302709320094436,33.48950555699412,0.8794207650062162,1.2849010979989544,11,2414.82,595.49,1220.9
564816,llava-v1.5-7B-Q2_K,0.8888888886913584,0.6666666665138892,0.5026316273000944,0.3814165615421597,0.23840725792970263,0.594541910331384,1.0014658761999706,0.06666666666666667,0.22222222222222224,0.0, A bathroom with a green and white tiled floor.,4.349712114984868,2.280141667026328,2.511355980997905,33.37715710300836,0.8764433070027735,1.52109444301459,13,2414.82,595.49,1220.9
564940,llava-v1.5-7B-Q2_K,0.7054014371737114,0.6911494339490882,0.6718529900315301,0.5408536607707535,0.3064090258523732,0.5147679324894514,2.6123654909437057,0.25,0.3076923076923077,0.0, Two teddy bears wearing black shirts.,4.349712114984868,2.3530775050166994,2.5366104829881806,33.34234886200284,0.8832493480003905,1.5158819479984231,13,2414.82,595.49,1220.9
565031,llava-v1.5-7B-Q2_K,0.7999999998400004,9.428090413882641e-09,2.2314431664674203e-11,1.1224444646144982e-12,0.1900647948164147,0.3577712609970674,0.4326925949515643,0.1111111111111111,0.25,0.0, A busy city street with a large building under construction.,4.349712114984868,2.4026447749929503,2.521228767989669,33.19028402699041,0.8716960000165273,1.4061260969901923,12,2414.82,595.49,1220.9
565043,llava-v1.5-7B-Q2_K,0.9090909089256201,0.7385489457383579,0.5665163348341703,0.461736630852834,0.39657658769277837,0.768503937007874,2.058818690894726,0.5217391304347827,1.0,0.18181818181818182, A man with a bow tie eating a slice of pizza.,4.349712114984868,2.2919419280078728,2.5160475419834256,33.43926483698306,0.8965648660087027,1.7860099319950677,15,2414.82,595.49,1220.9
565239,llava-v1.5-7B-Q2_K,0.47768754022329724,8.273790897955628e-09,2.306011246130166e-11,1.3082012060046169e-12,0.19988638164626546,0.3860759493670886,0.1398094628567324,0.125,0.25,0.0, Two boys playing in the dirt.,4.349712114984868,2.670186919014668,2.8222556640102994,34.96534872401389,0.9318587869929615,1.2329744849994313,9,2414.82,595.49,1220.9
567315,llava-v1.5-7B-Q2_K,0.6249999998437503,0.5175491693727575,0.44695176742767806,0.36555522275082986,0.25447529265705565,0.625,1.0759018415902828,0.19999999999999998,0.4444444444444445,0.2222222222222222, A red and yellow train on the tracks.,4.349712114984868,2.3393583610013593,2.5244802650122438,33.38150297300308,0.8820432380016427,1.1507780840038322,10,2414.82,595.49,1220.9
567432,llava-v1.5-7B-Q2_K,0.8668778995025025,0.6129752411916727,0.40236907783279424,6.129752411701457e-05,0.2671266952356557,0.6587473002159828,0.7572063336011039,0.13793103448275862,0.3636363636363636,0.0, A red airplane flying in the sky.,4.349712114984868,2.2690304339921568,2.5339235220162664,33.16678066298482,0.8765450709906872,1.2644480850140098,10,2414.82,595.49,1220.9
570528,llava-v1.5-7B-Q2_K,0.7165313103349458,0.7165313103230035,0.7165313103070807,0.7165313102841915,0.3722101262511628,0.8356164383561644,3.0385609287995576,0.2222222222222222,0.5714285714285715,0.0, A cat sitting in a bowl.,4.349712114984868,2.8637854650150985,2.8121423030097503,36.9001127530064,0.9906674530066084,1.422967210994102,9,2414.82,595.49,1220.9
571596,llava-v1.5-7B-Q2_K,0.6999999998600002,0.6236095643341374,0.4598206959660213,6.10473583446638e-05,0.3857583605842027,0.4535315985130111,0.8396983324676093,0.2962962962962963,0.4444444444444445,0.4, A bathroom with a white toilet and a white bathtub.,4.349712114984868,2.376039271999616,2.520427301991731,33.42495672998484,0.8967751979944296,2.0356536339968443,17,2414.82,595.49,1220.9
572477,llava-v1.5-7B-Q2_K,0.27590958074062716,0.18393972048608734,1.8393972047331387e-06,6.917242816429064e-09,0.1771754544916002,0.43160377358490565,0.6454268429680701,0.0,0.0,0.0, A man playing tennis.,4.349712114984868,2.2783104949921835,2.5049518499872647,33.40832306299126,0.8771622689964715,0.6851020499889273,6,2414.82,595.49,1220.9
573759,llava-v1.5-7B-Q2_K,0.9999999998000004,0.9428090413882642,0.8735804645510677,0.7311104455483693,0.4872537591672299,0.8501742160278747,3.3465993919649915,0.5217391304347826,0.7499999999999999,0.5, A man is sitting in a boat with three dogs.,4.349712114984868,2.35548923900933,2.517167178011732,33.411209000012605,0.8790841349982657,1.4236998870037496,12,2414.82,595.49,1220.9
577149,llava-v1.5-7B-Q2_K,0.9999999997777782,0.9354143464791199,0.8549879731353458,0.7476743904255464,0.9368421052631579,0.931297709923664,2.567671462755442,0.37037037037037035,0.5454545454545454,0.2, A group of zebras standing on a dirt road.,4.349712114984868,2.360925239016069,2.6414773629803676,33.34393905499019,0.8940848009951878,1.6587378840195015,14,2414.82,595.49,1220.9
577826,llava-v1.5-7B-Q2_K,0.36787944098750286,0.3003723057473837,0.2550733579821527,4.9707875747801374e-05,0.28590257276306846,0.47164948453608246,0.7544244033558917,0.24999999999999997,0.4,0.0, Two people riding skateboards.,4.349712114984868,2.283836518996395,2.5165604460053146,33.26239343700581,0.8930350030132104,1.0890074439812452,9,2414.82,595.49,1220.9
578227,llava-v1.5-7B-Q2_K,0.7514772928605784,0.7514772928516321,0.6976097222322197,0.5976278943170199,0.285981757462215,0.6409807355516637,1.7593867626938038,0.3846153846153846,0.5454545454545454,0.25, A young boy playing with a frisbee.,4.349712114984868,2.3014465020096395,2.51446982298512,33.606510457000695,0.8772889490064699,1.4211517390212975,12,2414.82,595.49,1220.9
581206,llava-v1.5-7B-Q2_K,0.4390493086996017,0.3470989551446028,0.2803730221015109,4.959072937206747e-05,0.22544880803413594,0.5030927835051546,0.8074156825741827,0.17142857142857143,0.13333333333333336,0.0, Two hot dogs with toppings.,4.349712114984868,2.3555143520061392,2.5311327799863648,33.58766630900209,0.8786695549788419,0.9522135070001241,8,2414.82,595.49,1220.9
74,MobileVLM-1.7B-F16,0.999999999818182,0.8944271908332274,0.7084390459860164,0.5460241724338841,0.36453733734181487,0.6724409448818898,1.7520027035472912,0.4,0.5454545454545454,0.33333333333333337, A dog is laying on the ground next to a bicycle.,1.8433758320170455,2.6112998460012022,0.5647428460069932,1.4301083379832562,0.17337423100252636,1.730164037027862,16,2602.38,591.62,500.9
2153,MobileVLM-1.7B-F16,0.7999999998400004,0.516397779388174,0.32182979480030366,4.671379776255505e-05,0.23672124843584275,0.4972826086956521,0.5025552042382263,0.21428571428571427,0.33333333333333337,0.0, A baseball player is getting ready to hit a ball.,1.8433758320170455,2.4249173430143856,0.6986199459934141,1.4183707970078103,0.1671187129977625,1.316938439005753,12,2602.38,591.62,500.9
4754,MobileVLM-1.7B-F16,0.8181818181074382,0.495433694259571,0.30100671892409253,4.2969435233614294e-05,0.26082063820450574,0.5176803394625177,0.6171003215331857,0.2127659574468085,0.4210526315789474,0.10526315789473684, A group of zebras and horses are grazing in a field.,1.8433758320170455,2.3227980579831637,0.5615692510036752,1.3794180690019857,0.17232111599878408,1.8060897790128365,16,2602.38,591.62,500.9
5205,MobileVLM-1.7B-F16,0.6999999999300001,0.5577733509638411,0.4268597216146741,0.32466791543622264,0.29563509168143937,0.47213622291021673,1.1063390225402063,0.23076923076923073,0.6,0.0, A man and a child are riding a motorcycle together.,1.8433758320170455,2.393150545016397,0.6635529299965128,1.4443732810032088,0.16900846298085526,1.516521671001101,14,2602.38,591.62,500.9
5804,MobileVLM-1.7B-F16,0.9090909089256201,0.797724035068799,0.5209918708296047,6.484115070115969e-05,0.3297866691384009,0.6902404526166903,1.5835862603634148,0.25,0.5,0.0, A laptop is sitting on a chair next to a cat.,1.8433758320170455,2.255674785003066,0.5596572270151228,1.4329752410121728,0.18140704202232882,1.4399948520003818,13,2602.38,591.62,500.9
7722,MobileVLM-1.7B-F16,0.8668778995025025,0.8668778994921824,0.8668778994791105,0.728954518120046,0.3792841923979475,0.7904967602591793,2.7264551876254357,0.4,0.8,0.4, A cat is laying in a sink.,1.8433758320170455,2.327150664990768,0.5611963659757748,1.4380020230019,0.16949522698996589,1.0921018219960388,10,2602.38,591.62,500.9
8612,MobileVLM-1.7B-F16,0.6153846153372783,0.4529108136215475,0.3341085298955855,0.24712442543084054,0.17604404667900164,0.4699537750385208,0.6324555827801184,0.11111111111111112,0.25,0.0, A brown cow stands in a field with a tree in the background.,1.8433758320170455,2.3148802290088497,0.6256304160051513,1.542783247976331,0.1957881010021083,1.7427301939751487,15,2602.38,591.62,500.9
10092,MobileVLM-1.7B-F16,0.6428571428112246,0.3851644432312519,0.23122620071857092,3.255964125937714e-05,0.15946574463376878,0.3270777479892761,0.3098298808917862,0.0930232558139535,0.2105263157894737,0.0, A bedroom with a green blanket and a green tent on top of it.,1.8433758320170455,2.267938803997822,0.5597300340014044,1.4070568250026554,0.17023958600475453,2.3480809920001775,18,2602.38,591.62,500.9
12115,MobileVLM-1.7B-F16,0.3749999999765626,0.15811388299820756,1.2132137515201732e-06,3.4234749556315017e-09,0.23764987508572627,0.4013157894736842,0.037358386282774755,0.06451612903225806,0.14285714285714285,0.0," A man stands in front of a store with a sign that says ""no dogs allowed."".",1.8433758320170455,2.5842613429995254,0.559990295994794,1.3899817850033287,0.17010454999399371,2.184758151997812,20,2602.38,591.62,500.9
12120,MobileVLM-1.7B-F16,0.7777777776913581,0.6972166886960861,0.5928155506734578,0.5133450479701459,0.49184674269586254,0.6414300736067298,1.983581630774406,0.35714285714285715,0.6,0.25, A woman is playing tennis on a blue court.,1.8433758320170455,2.308770027011633,0.5719056660018396,1.6229222070251126,0.1708909449807834,1.2010958610044327,11,2602.38,591.62,500.9
12268,MobileVLM-1.7B-F16,0.692307692254438,0.33968311021616066,2.189030136139105e-06,5.6910028796230735e-09,0.24117396547806835,0.4834874504623514,0.6190148024931668,0.18181818181818182,0.3333333333333333,0.16666666666666669, A gold and pink bus with a rainbow design sits on a counter.,1.8433758320170455,2.264470504975179,0.5625486279895995,1.419254866981646,0.18153575499309227,2.041025787999388,18,2602.38,591.62,500.9
13031,MobileVLM-1.7B-F16,0.7499999999375001,0.5838742080702745,0.32424965859437316,4.411629358897699e-05,0.3796365169950261,0.7261904761904763,0.39590332849358767,0.06666666666666667,0.15384615384615383,0.0, A man is riding a surfboard on a wave in the ocean.,1.8433758320170455,2.332841735013062,0.5639589799975511,1.4005915909947362,0.17118553997715935,1.8832546430057846,17,2602.38,591.62,500.9
13721,MobileVLM-1.7B-F16,0.7499999999375001,0.522232967821596,0.30100671892687964,4.172261448209559e-05,0.2285500775226438,0.46212121212121204,0.898389996552229,0.28571428571428575,0.46153846153846156,0.1818181818181818, A woman is wearing blue socks with a pair of white shoes.,1.8433758320170455,2.5866139329737052,0.5589596770005301,1.3774179049942177,0.16795478298445232,1.8963480730017181,17,2602.38,591.62,500.9
14592,MobileVLM-1.7B-F16,0.5333333332622223,0.3903600291264359,0.2862018536609167,0.2102369368029787,0.3367904009037239,0.580952380952381,1.5024420004700092,0.37499999999999994,0.5,0.5, A monkey is holding a banana in its mouth and is about to eat it.,1.8433758320170455,2.613444534013979,0.5625313660129905,1.4059250610007439,0.17009586497442797,2.1022672139806673,19,2602.38,591.62,500.9
14600,MobileVLM-1.7B-F16,0.6153846153372783,0.4529108136215475,0.3341085298955855,0.24712442543084054,0.2586367036330697,0.4834874504623514,1.1071947930819432,0.14814814814814814,0.4,0.0, A man is performing a trick on his skateboard while holding an umbrella.,1.8433758320170455,2.2711843280121684,0.5601441230101045,1.3994628109794576,0.17018065598676912,2.073504113010131,19,2602.38,591.62,500.9
16285,MobileVLM-1.7B-F16,0.7777777776913581,0.6236095643887031,0.381571414136243,5.516251531992326e-05,0.2796250072792458,0.5570776255707762,1.153999606082509,0.24,0.3333333333333333,0.19999999999999998, A woman is riding a skateboard down a street.,1.8433758320170455,2.334017703018617,0.5614792320120614,1.4632439459965099,0.16925225598970428,1.5178847700008191,14,2602.38,591.62,500.9
16327,MobileVLM-1.7B-F16,0.5789473683905818,0.4744957310725266,0.29809079441887354,0.201711857026505,0.3140159823521888,0.4707828004410144,0.34100316637799877,0.2631578947368421,0.4705882352941177,0.13333333333333333," A group of people are gathered at a beach, with a tent and a banner advertising a surfing event.",1.8433758320170455,2.342949091020273,0.5597250089922454,1.4050981850014068,0.16932566702598706,2.8322344540210906,26,2602.38,591.62,500.9
17364,MobileVLM-1.7B-F16,0.8461538460887575,0.7025594234729492,0.3553512224869225,4.6024953709578825e-05,0.4032791216357548,0.7614424410540915,1.5796334820924607,0.375,0.6666666666666666,0.3333333333333333, A man and a woman are walking down the street with their luggage.,1.8433758320170455,2.247346292977454,0.5631656649929937,1.3980334320222028,0.16974010498961434,2.000847048999276,17,2602.38,591.62,500.9
18022,MobileVLM-1.7B-F16,0.7499999999375001,0.6396021490111085,0.4341268110319349,5.491004867232131e-05,0.30136922264178,0.6224489795918368,0.8660810306298048,0.18750000000000003,0.5454545454545454,0.0, A horse is grazing in a field with a bird flying overhead.,1.8433758320170455,2.24094314899412,0.5782947209954727,1.4229124060075264,0.18129016397870146,1.6691578069876414,15,2602.38,591.62,500.9
18136,MobileVLM-1.7B-F16,0.45454545446281003,6.741998623375958e-09,1.7157141636715995e-11,8.913765519636197e-13,0.17891373801916932,0.32504440497335696,0.7594527691337436,0.13793103448275862,0.28571428571428575,0.0, A small blue and white boat is traveling through the water.,1.8433758320170455,2.2797771760087926,0.6212574630044401,1.4846101219882257,0.16961153701413423,1.5566797700012103,14,2602.38,591.62,500.9
21147,MobileVLM-1.7B-F16,0.7692307691124263,0.6698641269518808,0.588640654731026,0.5344445933910239,0.3400441167330213,0.6446499339498017,1.9547816573093209,0.29411764705882354,0.5454545454545454,0.3333333333333333, A train with smoke coming out of it is traveling down the tracks.,1.8433758320170455,2.2578455320035573,0.5624463309941348,1.4531048079952598,0.16978807601844892,1.8544427770248149,16,2602.38,591.62,500.9
21839,MobileVLM-1.7B-F16,0.545454545355372,0.3302891294763544,2.297111188168881e-06,6.2389860708842774e-09,0.3296378498301033,0.5417406749555951,0.503267925776041,0.08333333333333334,0.16666666666666666,0.0, A man is walking down the street while holding a bag.,1.8433758320170455,2.2569627260090783,0.5648470380110666,1.4397896059963387,0.16954085198813118,1.4117188969976269,13,2602.38,591.62,500.9
22103,MobileVLM-1.7B-F16,0.7999999999200001,0.6666666665962965,0.6057068642095185,0.5555238067358388,0.3970607321433162,0.7439024390243903,2.1216787517458804,0.3333333333333333,0.5454545454545454,0.2, A man is feeding a giraffe a piece of food.,1.8433758320170455,2.329223770997487,0.5591336289944593,1.4283700519881677,0.1692856900044717,1.6622282600146718,15,2602.38,591.62,500.9
22192,MobileVLM-1.7B-F16,0.6923076922011837,0.6793662203800623,0.6314255545987467,0.5242300710166045,0.2997716026663296,0.5457798985982703,1.2055678915420693,0.25806451612903225,0.46153846153846156,0.18181818181818182, A dog is sitting on a bed next to a pile of clothes.,1.8433758320170455,2.2564255429897457,0.5786162150034215,1.4490416590124369,0.17009488100302406,1.7558209619892295,16,2602.38,591.62,500.9
25521,MobileVLM-1.7B-F16,0.5384615384201185,0.42365927283421473,0.2536375693226313,3.574046404048059e-05,0.17691468963789833,0.44525547445255476,0.17749781209776566,0.11428571428571428,0.25000000000000006,0.0," A plate of food with a banana, strawberry, and a slice of bread.",1.8433758320170455,2.2600802420056425,0.5868937619961798,1.4558505289896857,0.16920279199257493,2.1774212710151915,20,2602.38,591.62,500.9
27065,MobileVLM-1.7B-F16,0.9999999997500004,0.9999999997410718,0.9410360286270985,0.75983568543608,0.4535606800758789,0.7966417910447762,1.7099362825405007,0.4166666666666667,0.5,0.4444444444444445, A white bathroom with a toilet and sink.,1.8433758320170455,2.2573659240151756,0.5648215810069814,1.4199765070225112,0.16918882800382562,1.7539743820088916,13,2602.38,591.62,500.9
27975,MobileVLM-1.7B-F16,0.747082404095109,0.522364423815745,0.38113993068729896,0.281948969805666,0.2584576916031755,0.5860554488059292,1.050330090849897,0.10256410256410256,0.2222222222222222,0.0, A brown dog is walking down a street in a city.,1.8433758320170455,2.3383318270207383,0.5607400840090122,1.3868079529784154,0.17102420699666254,1.4069913559942506,13,2602.38,591.62,500.9
30657,MobileVLM-1.7B-F16,0.7272727271404961,0.6030226890431458,0.4948976030651392,0.35084396949451946,0.30416923008930746,0.6143884892086332,1.3597486290404355,0.16666666666666666,0.4,0.0, A dog wearing a yellow vest is sitting in a truck.,1.8433758320170455,2.3770092930062674,0.5593204659817275,1.377876660990296,0.16872532002162188,1.631960013997741,15,2602.38,591.62,500.9
31471,MobileVLM-1.7B-F16,0.8461538460236689,0.7510676160808549,0.6352994279150247,0.5266403877611816,0.4793714549862686,0.7519260400616331,1.3251853974823657,0.16666666666666666,0.4444444444444444,0.0, A woman is standing next to a cow with a cowboy hat on.,1.8433758320170455,2.2649701469927095,0.5635605859861244,1.4159198589914013,0.1695229969918728,1.7444016929948702,16,2602.38,591.62,500.9
32300,MobileVLM-1.7B-F16,0.33333333332407417,0.23904572186014378,0.11889429373850893,1.5022502106584498e-05,0.22022964694330607,0.29047619047619044,4.508606855581054e-05,0.17647058823529413,0.42857142857142855,0.0, A man and a boy are playing baseball together. The man is holding a baseball bat and is about to hit the ball. The boy is wearing a red shirt and is holding a baseball glove.,1.8433758320170455,2.3224686339963228,0.5618162090249825,1.4931530519970693,0.22030819801148027,4.826285381976049,43,2602.38,591.62,500.9
32322,MobileVLM-1.7B-F16,0.6249999998437503,0.42257712725484126,3.0989904703692355e-06,8.783602617222663e-09,0.1293800539083558,0.465648854961832,0.38015068393906815,0.06896551724137931,0.15384615384615383,0.0," A kitchen with a refrigerator, microwave, and oven.",1.8433758320170455,2.2820680729928426,0.5649014549853746,1.4099564909993205,0.17376542199053802,1.9626207609835546,18,2602.38,591.62,500.9
32724,MobileVLM-1.7B-F16,0.4999999999000002,0.23570226034706615,1.907857070517686e-06,5.612222323072491e-09,0.13675213675213674,0.4,0.23744252154559192,0.15384615384615385,0.36363636363636365,0.0, A giraffe and a giraffe walking together in a field.,1.8433758320170455,2.3017594119883142,0.5631176329916343,1.3842667799908668,0.16933733999030665,1.7349533860106021,16,2602.38,591.62,500.9
33005,MobileVLM-1.7B-F16,0.772184789568475,0.5404167775897939,0.3502191277858628,5.24735797611901e-05,0.3090046331141728,0.6535714285714286,1.5959571569429307,0.18750000000000003,0.4,0.0, A man is playing tennis on a court.,1.8433758320170455,2.518090897006914,0.5596820980135817,1.4102683809760492,0.16976148798130453,1.0833631179993972,10,2602.38,591.62,500.9
33647,MobileVLM-1.7B-F16,0.7499999999375001,0.36927447290582666,0.23890919113701245,3.50843969530069e-05,0.2440500332653169,0.5187074829931972,0.67529531678085,0.15384615384615383,0.3333333333333333,0.0, A group of people are walking down a sidewalk in a park.,1.8433758320170455,2.3138994699984323,0.6593095030111726,1.4771236730157398,0.1698718139959965,1.6811319190019276,15,2602.38,591.62,500.9
34749,MobileVLM-1.7B-F16,0.47058823526643606,0.2425356250216204,1.5769573215394795e-06,4.091032653614925e-09,0.12657192120072783,0.3315217391304348,0.17236713072873183,0.09523809523809523,0.25000000000000006,0.0," A truck is driving down a road with a sign on the back that says ""Cereal Killer."".",1.8433758320170455,2.577707399002975,0.5608527620206587,1.4087661860103253,0.16924551199190319,2.8202214920020197,25,2602.38,591.62,500.9
38029,MobileVLM-1.7B-F16,0.545454545355372,0.3302891294763544,2.297111188168881e-06,6.2389860708842774e-09,0.2279261495464099,0.4629981024667932,0.517200176955437,0.07142857142857142,0.1818181818181818,0.0, A red fire hydrant with a chain hanging off of it.,1.8433758320170455,2.2794110540125985,0.5858563559886534,1.4181749499985017,0.169514357985463,1.629754944005981,15,2602.38,591.62,500.9
38645,MobileVLM-1.7B-F16,0.7058823528996541,0.5144957553963163,0.32802034141775294,3.984681131369161e-05,0.2750489327831369,0.4457978075517661,0.6967786001999372,0.33333333333333326,0.5454545454545454,0.0," A red and white umbrella is set up on a deck, providing shade for a potted plant.",1.8433758320170455,2.3198603900091257,0.6584465640189592,1.4534548270166852,0.17247774099814706,2.717619103001198,24,2602.38,591.62,500.9
41478,MobileVLM-1.7B-F16,0.5833333332847223,0.23028309321585674,1.7438456254661345e-06,4.926862020644611e-09,0.24939911100498444,0.4149659863945578,0.21010299516290795,0.07142857142857142,0.15384615384615383,0.0, A person is cutting up a bunch of greens in a kitchen.,1.8433758320170455,2.267492922983365,0.5611689180077519,1.3800765030027833,0.17211590698570944,1.6248946050181985,15,2602.38,591.62,500.9
42810,MobileVLM-1.7B-F16,0.7499999999531252,0.4472135954710755,2.4264275030403456e-06,5.757575635802797e-09,0.23201727504235503,0.43990384615384615,0.5238902955307825,0.13333333333333333,0.23529411764705882,0.0," A tennis player is in the middle of a serve, and a referee is watching her.",1.8433758320170455,2.2788560519984458,0.5630554870003834,1.40367975900881,0.16977512600715272,2.284193364001112,20,2602.38,591.62,500.9
46872,MobileVLM-1.7B-F16,0.7999999999466668,0.5345224837879413,0.35291723362068533,0.24601372575092587,0.31876151827528215,0.6802973977695167,0.3560219633798015,0.11764705882352941,0.26666666666666666,0.0, A man is standing next to a yellow trailer with a blue box on it.,1.8433758320170455,2.26349101899541,0.5606185400101822,1.379622640000889,0.16806953700142913,1.959517292008968,18,2602.38,591.62,500.9
50531,MobileVLM-1.7B-F16,0.5454545454049587,0.23354968322616365,1.8232183584593488e-06,5.246341022301387e-09,0.14038680732937142,0.32317880794701986,0.1517691517164757,0.09523809523809523,0.1818181818181818,0.0, A row of donuts with a variety of flavors and toppings.,1.8433758320170455,2.3023794400214683,0.5645230899972375,1.40924850400188,0.16938911701436155,1.7363105379918125,16,2602.38,591.62,500.9
50655,MobileVLM-1.7B-F16,0.6363636363057852,0.3567530339722843,2.418230050265566e-06,6.484115070705435e-09,0.1906070413273444,0.4803149606299213,0.29784945432219917,0.14814814814814814,0.2222222222222222,0.0, A white toilet with a white lid and a white seat.,1.8433758320170455,2.4217406079987995,0.561437227006536,1.386347943014698,0.1693433489999734,1.6460487009899225,15,2602.38,591.62,500.9
51324,MobileVLM-1.7B-F16,0.9230769230059173,0.7844645404898786,0.6071154899141409,6.87786243471187e-05,0.48560484049781216,0.8014598540145984,1.7224328983107051,0.36363636363636365,0.5454545454545454,0.28571428571428575, A woman is sitting on a bus and talking on her cell phone.,1.8433758320170455,2.284300245984923,0.5626090209989343,1.3922780650027562,0.17005268001230434,1.636742245987989,15,2602.38,591.62,500.9
52412,MobileVLM-1.7B-F16,0.818181818033058,0.5720775534407411,0.33130076240849077,4.6173663085283404e-05,0.3432021881320751,0.5763779527559055,1.1613123421321725,0.28571428571428575,0.5454545454545454,0.0, A plane is flying over a parking lot filled with cars.,1.8433758320170455,2.3401603560196236,0.5650400019949302,1.4093271890014876,0.17003767602727748,1.524794695986202,14,2602.38,591.62,500.9
52637,MobileVLM-1.7B-F16,0.823529411716263,0.641688947880822,0.5158331967093023,0.37420316458394376,0.3434927906677397,0.6614457831325301,1.0967024784880202,0.43243243243243246,0.5714285714285715,0.28571428571428575, A small black dog is sitting on a chair and holding a yellow toy in its mouth.,1.8433758320170455,2.299350838002283,0.5595953809970524,1.3933957260160241,0.16874695601291023,2.1685763059940655,20,2602.38,591.62,500.9
56302,MobileVLM-1.7B-F16,0.5999999998800002,0.2581988896940871,2.0274006647612524e-06,5.873949093408464e-09,0.24035775830460007,0.56656346749226,0.8778899505075501,0.23076923076923073,0.4,0.0, A yellow and blue bus is driving down a street.,1.8433758320170455,2.261761733010644,0.5628588600084186,1.4247058360197116,0.1805611030140426,1.3006052059936337,12,2602.38,591.62,500.9
57072,MobileVLM-1.7B-F16,0.9230769230059173,0.832050294271173,0.722801825516922,0.5801559414019191,0.364868363988068,0.5720984759671746,2.189666966674233,0.4666666666666667,0.8,0.4, A knife is on a cutting board next to a loaf of bread.,1.8433758320170455,2.5663950580055825,0.5623107529827394,1.3840561949764378,0.1690104449808132,1.8874044650001451,17,2602.38,591.62,500.9
57283,MobileVLM-1.7B-F16,0.8749999999453126,0.6390096503814245,0.48863240292674026,0.36602298478760437,0.3073152596677415,0.5488431876606683,0.6945845915828772,0.2,0.47058823529411764,0.0, A little girl is sitting at a table with a piece of bread in her mouth.,1.8433758320170455,2.605797252006596,0.5598788800125476,1.4316730489954352,0.1724474030197598,1.9548445400141645,18,2602.38,591.62,500.9
