image_id,model,Bleu_1,Bleu_2,Bleu_3,Bleu_4,METEOR,ROUGE_L,CIDEr,SPICE All,SPICE Obj,SPICE Rel,caption,t_load,t_embed,t_sys,t_img,t_usr,t_sample,tokens,mem_llm,mem_clip,mem_compute
275761,MiniCPM-v2.6-Q5_K,0.4999999999583334,0.30151134455149564,0.2087064022232446,3.170233138218017e-05,0.23176961013549124,0.48878205128205127,0.9797741995543279,0.2222222222222222,0.16666666666666666,0.0,A gray military fighter jet with the number 135 on the side.,2.135191716995905,20.49024536700017,1.7592627789999824,14.19811455799936,1.066428887002985,2.6927702899993164,17,5184.87,996.02,630.02
275843,MiniCPM-v2.6-Q5_K,0.2857142857006803,3.77964472990779e-09,9.093186942989732e-12,4.520838194486623e-13,0.28761478045207045,0.35924617196702,0.045285733275593085,0.21428571428571427,0.3636363636363636,0.0,"A red double-decker bus with the words ""Who Are We? John B. Stad-City Clarke"" on the front drives down the street.",2.135191716995905,22.91385549199913,1.9336694379962864,15.632612612003868,1.1820131819986273,6.542145523002546,32,5184.87,996.02,630.02
280392,MiniCPM-v2.6-Q5_K,0.8888888886913584,0.5773502690573166,0.3624601242482373,5.307712169758682e-05,0.3034607264612421,0.5555555555555556,1.115021854178313,0.23529411764705882,0.5,0.0,Two surfers standing on the beach with their surfboards.,2.135191716995905,20.54076546500437,1.7750211989987292,14.134473490994424,1.065047500997025,2.066348927000945,13,5184.87,996.02,630.02
280623,MiniCPM-v2.6-Q5_K,0.6666666665925927,0.49999999994097233,0.4149132666307089,0.3303164317563228,0.22313453914961864,0.41709401709401706,0.8573215336143982,0.24,0.36363636363636365,0.16666666666666669,A man in glasses is looking at the camera.,2.135191716995905,22.973852089999127,1.9552495930038276,15.718879290994664,1.1512479559969506,2.386265083994658,11,5184.87,996.02,630.02
285275,MiniCPM-v2.6-Q5_K,0.9090909089256201,0.797724035068799,0.5963868147931544,7.175852913353727e-05,0.31040104259277546,0.5763779527559055,1.8750447195737316,0.24242424242424246,0.6666666666666666,0.0,A wooden headboard on a bed with a quilt on it.,2.135191716995905,20.650003415001265,1.7894127690015011,14.09552307100239,1.0802995970007032,2.1275712629940244,14,5184.87,996.02,630.02
286010,MiniCPM-v2.6-Q5_K,0.6666666665185187,0.40824829037030635,2.8768479126408824e-06,7.936880924121685e-09,0.2125232809916955,0.4444444444444444,1.3295489426625262,0.2857142857142857,0.6666666666666666,0.0,A fire hydrant with water pouring out of it.,2.135191716995905,20.580175220995443,1.7653719360023388,14.17883387600159,1.1022261120015173,1.8162412640012917,12,5184.87,996.02,630.02
287554,MiniCPM-v2.6-Q5_K,0.8571428570816327,0.7262730391486911,0.44464785150689784,5.3169671529029505e-05,0.3820853141419363,0.7020460358056267,1.2867928693765307,0.36363636363636365,0.4,0.4,A clean and bright bathroom with a white toilet and a white shower curtain.,2.135191716995905,6.994592601004115,1.7825229190057144,4.740618762996746,1.0686073140022927,2.4223361080003087,16,5184.87,996.02,630.02
288714,MiniCPM-v2.6-Q5_K,0.6249999998437503,0.29880715225622895,2.4596703663517755e-06,7.386099953835683e-09,0.16378460855093335,0.34923664122137404,0.3378990425111089,0.125,0.28571428571428575,0.0,A pizza with blackened crust and various toppings.,2.135191716995905,22.76048131800053,1.9985989310007426,15.525098083999183,1.1883663780026836,2.1761660060001304,11,5184.87,996.02,630.02
289938,MiniCPM-v2.6-Q5_K,0.9166666665138891,0.645497224257875,0.4999999999126264,0.34329452392283943,0.30328232509354,0.48878205128205127,1.279108627590465,0.23529411764705882,0.15384615384615383,0.0,A hotdog stand is parked in front of Radio City Music Hall.,2.135191716995905,20.52689869299502,1.7696694109981763,14.13508261500101,1.0653949910047231,2.29668741900241,15,5184.87,996.02,630.02
293841,MiniCPM-v2.6-Q5_K,0.8461538460887575,0.37553380806931463,2.340463103687206e-06,5.983790077842369e-09,0.3165026950287,0.4975530179445351,0.8597169896580981,0.2608695652173913,0.6,0.0,"A bus that is blue, green, and gray is driving on the street.",2.135191716995905,20.65715791399998,1.777635749996989,14.236192994001613,1.06674545500573,2.5911677980038803,17,5184.87,996.02,630.02
295359,MiniCPM-v2.6-Q5_K,0.6999999998600002,0.5577733509080639,3.387987855331136e-06,8.633400211807387e-09,0.34746075241963825,0.5669144981412639,1.5481627119337649,0.16,0.4,0.0,A crow is perched on a bench in a park.,2.135191716995905,20.677404647998628,1.7772287679981673,14.206038921998697,1.0676728389953496,1.9626100870009395,13,5184.87,996.02,630.02
295574,MiniCPM-v2.6-Q5_K,0.7788007828767051,0.6582067952282701,0.482699241010876,6.469512491026359e-05,0.31061437664266733,0.6535714285714286,1.1845659208504595,0.24,0.5,0.0,A man in a bathroom taking a selfie.,2.135191716995905,20.565394309000112,1.8051193249993958,14.11977270499483,1.0606342850005603,1.5170602229991346,10,5184.87,996.02,630.02
295767,MiniCPM-v2.6-Q5_K,0.6655575132310226,0.3430204908712357,0.1948351805356552,2.6566347016696624e-05,0.24081502279329822,0.39794967381174273,0.8126904920107594,0.13333333333333333,0.375,0.0,A small pizza on a table with two storm troopers figures and a large pizza with toppings.,2.135191716995905,22.67855162700289,1.9567501850033295,15.717992616999254,1.1940886699958355,4.188404682005057,20,5184.87,996.02,630.02
297442,MiniCPM-v2.6-Q5_K,0.555555555432099,0.37267799616455977,2.707217535406252e-06,7.583235671536399e-09,0.21096908246464735,0.5555555555555556,0.591326428415265,0.07142857142857142,0.2,0.0,A person standing with their feet on a skateboard.,2.135191716995905,20.53533876700385,1.7633226769976318,14.165350769995712,1.0669351800024742,1.6861065580014838,11,5184.87,996.02,630.02
298186,MiniCPM-v2.6-Q5_K,0.6441233938804958,0.4919573682190146,3.3133470859910884e-06,9.09209923034264e-09,0.2739667945895073,0.48897795591182364,0.8832321562339395,0.2857142857142857,0.5,0.19999999999999998,A man feeding sheep in a pen.,2.135191716995905,20.681726073999016,1.788714335001714,14.130565993000346,1.0674485359995742,1.3615806919988245,9,5184.87,996.02,630.02
302380,MiniCPM-v2.6-Q5_K,0.38940039143835253,0.20814326443213824,1.7782792082538765e-06,5.4401898621431946e-09,0.12645135219005882,0.28955696202531644,0.3083701948125495,0.0,0.0,0.0,A group of people standing together and smiling.,2.135191716995905,23.02310827299516,2.0062822199979564,15.52093096000317,1.1567790670014801,2.1346480430001975,10,5184.87,996.02,630.02
303163,MiniCPM-v2.6-Q5_K,0.4545454545041323,0.426401432670519,0.2723526468536627,3.986357127842452e-05,0.23666615119469175,0.5091819699499166,1.220911150386119,0.13793103448275862,0.36363636363636365,0.0,A building with a crane on top and birds flying above.,2.135191716995905,20.69555652699637,1.7731732669999474,14.120133798998722,1.0672994679989642,2.0836390940021374,13,5184.87,996.02,630.02
303590,MiniCPM-v2.6-Q5_K,0.4999999999791667,0.39009474878613976,0.30245388887516406,0.22656720907792535,0.2509123340816847,0.4568473609129815,0.5502810323485072,0.19999999999999998,0.33333333333333326,0.0,A girl wearing a pink striped hat and pink jacket is smiling and looking at a hot dog and chips in a paper basket.,2.135191716995905,6.837000533996616,1.757406810997054,4.681342552998103,1.060933920001844,4.005107210003189,26,5184.87,996.02,630.02
304578,MiniCPM-v2.6-Q5_K,0.6666666665185187,0.4999999998854169,0.329316877925984,4.939382735892778e-05,0.2824083484844221,0.594541910331384,1.461944553906371,0.21052631578947364,0.4444444444444444,0.0,A woman poses for a picture with a cow.,2.135191716995905,20.63367586300592,1.794907556999533,14.108956074000162,1.0594850580018829,1.6638641289973748,11,5184.87,996.02,630.02
306585,MiniCPM-v2.6-Q5_K,0.7499999998125003,0.5669467093670424,3.769737204628542e-06,1.0173978270206596e-08,0.21880347809993925,0.5820610687022901,0.7550521962895542,0.13333333333333336,0.28571428571428575,0.0,A child wearing skis on a snowy surface.,2.135191716995905,20.49521285299852,1.7693590540002333,14.130648211001244,1.0671967909947853,1.7861107900025672,11,5184.87,996.02,630.02
306688,MiniCPM-v2.6-Q5_K,0.6666666665185187,0.40824829037030635,2.8768479126408824e-06,7.936880924121685e-09,0.18412703402606498,0.4911433172302737,0.4795806248863075,0.125,0.4,0.0,A vegetable pizza is served on a wooden board.,2.135191716995905,20.53889686200273,1.7610025119938655,14.13769261699781,1.060136070002045,1.6642563600034919,11,5184.87,996.02,630.02
307364,MiniCPM-v2.6-Q5_K,0.6153846153372783,0.3922322702449393,0.2409339418389741,3.4389312173559354e-05,0.16453809285839374,0.4834874504623514,0.3271021548565429,0.2857142857142857,0.5,0.2,A crowd of people walk through a city street on a rainy day.,2.135191716995905,23.03247780899983,2.0186684139989666,15.74385698599508,1.1484012759974576,3.1135644420064637,15,5184.87,996.02,630.02
308278,MiniCPM-v2.6-Q5_K,0.555555555432099,0.37267799616455977,2.707217535406252e-06,7.583235671536399e-09,0.142979367784199,0.3333333333333333,0.3065320539452435,0.11764705882352941,0.23529411764705882,0.0,A snowboarder descends a slope on a cloudy day.,2.135191716995905,7.600105499004712,1.9452902400007588,5.225568795998697,1.1874600070004817,2.8553730589992483,14,5184.87,996.02,630.02
308487,MiniCPM-v2.6-Q5_K,0.9166666665138891,0.8660254036368208,0.8067143228713007,0.7348889199554272,0.509067020972102,0.8333333333333334,2.142071164557642,0.47058823529411764,0.6666666666666666,0.3529411764705882,A group of people stand around a table with bottles of wine.,2.135191716995905,7.405975745001342,1.9944770440051798,5.2753483100023,1.211314255000616,2.7961550899999565,14,5184.87,996.02,630.02
309872,MiniCPM-v2.6-Q5_K,0.7777777776049386,0.5400617247435577,0.3466806370930039,5.133450479131077e-05,0.24876208989937637,0.5213675213675214,0.716650362931579,0.08333333333333333,0.2,0.0,A closeup black and white photo of a dog.,2.135191716995905,19.22245485100575,1.7578793320062687,14.143613528998685,1.063568874997145,1.812325127000804,12,5184.87,996.02,630.02
310998,MiniCPM-v2.6-Q5_K,0.5999999999600001,0.4140393355768242,0.2976619229836147,3.850322886591526e-05,0.24695585697360095,0.4149659863945578,0.47178967738677446,0.0,0.0,0.0,A person in a black jacket and black pants is snowboarding down a snowy road.,2.135191716995905,20.503373736995854,1.7593507170022349,14.095076867000898,1.0635653480057954,2.725096255002427,18,5184.87,996.02,630.02
311015,MiniCPM-v2.6-Q5_K,0.8888888886913584,0.7453559923291194,0.42974399636106386,6.030725358915046e-05,0.18412703402606498,0.4911433172302737,1.0534768684917986,0.1904761904761905,0.2222222222222222,0.0,A baseball pitcher throwing a pitch on the mound.,2.135191716995905,20.109702192006807,1.7720071910007391,14.225408190999588,1.0647206300054677,1.671285048003483,11,5184.87,996.02,630.02
312191,MiniCPM-v2.6-Q5_K,0.8888888886913584,0.6666666665138892,0.575369582528176,0.5019724247553313,0.2849406059462433,0.594541910331384,1.201560746534245,0.14285714285714285,0.28571428571428575,0.0,A flock of seagulls are flying over the ocean.,2.135191716995905,7.918275570002152,2.003778220998356,5.2123776040025405,1.1830766209968715,2.609623449992796,13,5184.87,996.02,630.02
314264,MiniCPM-v2.6-Q5_K,0.6333861924984946,0.5046941986849177,0.3065578183355012,4.3929112109282746e-05,0.27418192894085225,0.626099706744868,0.5152436203443496,0.15384615384615383,0.3333333333333333,0.0,A man is hanging a flower pot on a wall.,2.135191716995905,22.715204448002623,1.9350126880017342,15.639081744993746,1.1991904620008427,2.4572090930014383,12,5184.87,996.02,630.02
316047,MiniCPM-v2.6-Q5_K,0.555555555432099,0.26352313828697443,2.1487199818053206e-06,6.376715692219053e-09,0.15036329244730365,0.3333333333333333,0.8387168100919535,0.06666666666666667,0.14285714285714285,0.0,A white and black toothbrush with a white background.,2.135191716995905,6.948778241996479,1.8121337340053287,4.683695213003375,1.068667536994326,1.8191563209984452,12,5184.87,996.02,630.02
317439,MiniCPM-v2.6-Q5_K,0.8888888886913584,0.7453559923291194,0.54144350708125,0.40329891157498915,0.30111912370182836,0.6256410256410255,2.127329094621938,0.3333333333333333,0.5,0.0,A large brown bear looking out of a fence.,2.135191716995905,20.559712581001804,1.8023152370005846,14.08462888199574,1.0560553320028703,1.6751311019979767,11,5184.87,996.02,630.02
317531,MiniCPM-v2.6-Q5_K,0.4493289639374902,0.3891302974162802,0.3566326349952824,0.31772355734533353,0.2070902381622936,0.6288659793814433,1.3387935634996624,0.23076923076923078,0.4,0.2222222222222222,A cow on a hill.,2.135191716995905,19.257239375998324,1.7719363590003923,14.153467684001953,1.065816549998999,1.0578950560011435,7,5184.87,996.02,630.02
318618,MiniCPM-v2.6-Q5_K,0.7999999998400004,0.516397779388174,0.32182979480030366,4.671379776255505e-05,0.20787583589471892,0.5,0.7922569719906465,0.22222222222222224,0.46153846153846156,0.0,A still life of fruit and a cup of tea.,2.135191716995905,22.518286165999598,1.9843106789994636,15.649646088997542,1.2217559740020079,2.3691591379974852,12,5184.87,996.02,630.02
322831,MiniCPM-v2.6-Q5_K,0.8749999997812503,0.49999999987053595,3.46680637081769e-06,9.55442791933374e-09,0.20936271889258148,0.5446428571428571,0.7098415874818214,0.15384615384615383,0.3636363636363636,0.0,A train sits parked outside of a building.,2.135191716995905,20.463731544004986,1.7672319849953055,14.203599013002531,1.0639573509979527,1.5185468049967312,10,5184.87,996.02,630.02
323925,MiniCPM-v2.6-Q5_K,0.7499999998750001,0.4522670167895546,2.7348275374864424e-06,6.9045730820340085e-09,0.18640451297756488,0.4178082191780822,0.3504570539384537,0.19999999999999998,0.23529411764705882,0.0,A food presentation in a small yellow bowl with a pink background.,2.135191716995905,31.8292782599965,1.7824642229970777,23.648039386003802,1.135950686999422,2.138266422000015,14,5184.87,996.02,630.02
324891,MiniCPM-v2.6-Q5_K,0.6999999999300001,0.3944053188316762,2.689047743072969e-06,7.2597952902854695e-09,0.17009740581524616,0.37770897832817335,0.6624714346230299,0.0588235294117647,0.13333333333333333,0.0,A batter at a baseball game swinging at a pitch.,2.135191716995905,20.453587199997855,1.7950894940004218,14.08959517999756,1.0617176209998433,1.8297051320041646,12,5184.87,996.02,630.02
325423,MiniCPM-v2.6-Q5_K,0.4412484511819858,0.2358572181075568,2.015054333953781e-06,6.164542726677392e-09,0.13799920208691527,0.465648854961832,0.22334476215234145,0.05714285714285715,0.18181818181818182,0.0,"A bathroom with blue, yellow, and red tiles.",2.135191716995905,22.57640464999713,1.9677528259999235,15.427478013996733,1.1785160709987395,2.4434035759986727,12,5184.87,996.02,630.02
326021,MiniCPM-v2.6-Q5_K,0.8999999998200003,0.774596669082261,0.5313292844786442,0.382602941543771,0.28451694621800183,0.6945912972753151,2.1022582345157645,0.23076923076923075,0.5454545454545454,0.0,A woman with a brown teddy bear on a table.,2.135191716995905,20.918478543004312,1.7559023759968113,14.147118957000202,1.0658368919976056,2.0355544929989264,13,5184.87,996.02,630.02
326265,MiniCPM-v2.6-Q5_K,0.7499999998750001,0.36927447287505377,2.3890919111710343e-06,6.238986070996532e-09,0.2802517446978532,0.4166666666666667,0.7295471294171771,0.25641025641025644,0.42857142857142855,0.16666666666666666,Two plates of pizza with drinks and a camera on a table.,2.135191716995905,6.8344827339969925,1.774831439004629,4.6904510439999285,1.076297074003378,2.198949393001385,14,5184.87,996.02,630.02
327255,MiniCPM-v2.6-Q5_K,0.6666666665925927,0.4082482904156672,0.28768479129605307,4.463236137244506e-05,0.1774624131352293,0.35672514619883033,0.5142896831557172,0.08000000000000002,0.16666666666666666,0.0,A boy is taking a picture on a snowboard.,2.135191716995905,20.625053670999478,1.787483007996343,14.139114731995505,1.0593081359984353,1.809720377001213,12,5184.87,996.02,630.02
327592,MiniCPM-v2.6-Q5_K,0.7692307691715977,0.5661385170269343,0.38769860539453266,0.2762935070819686,0.36648079610905987,0.657935285053929,0.9330659411416067,0.24390243902439024,0.3333333333333333,0.14285714285714288,A woman in a black shirt is eating a piece of chocolate cake.,2.135191716995905,22.421471184999973,1.983243622998998,15.644656821001263,1.1459945079986937,3.1747887919991626,15,5184.87,996.02,630.02
328354,MiniCPM-v2.6-Q5_K,0.6666666665185187,0.40824829037030635,2.8768479126408824e-06,7.936880924121685e-09,0.17867057472832104,0.4756335282651072,0.47848030655737606,0.10256410256410256,0.36363636363636365,0.0,An old refrigerator sits in a run down room.,2.135191716995905,20.49073988499731,1.7594392190003418,14.122738541002036,1.0661726780017489,1.770904627002892,11,5184.87,996.02,630.02
329494,MiniCPM-v2.6-Q5_K,0.6191984996446447,0.5180586331363808,0.35967914108828075,5.635220630781876e-05,0.27876162646895597,0.6112224448897796,1.0053870122519257,0.1818181818181818,0.1818181818181818,0.0,Two giraffes stand together in a savanna.,2.135191716995905,20.623322557999927,1.7687829290007357,14.136621468001977,1.0553117039962672,1.8137889459976577,12,5184.87,996.02,630.02
330091,MiniCPM-v2.6-Q5_K,0.866666666608889,0.5563486402257724,0.28768479131177505,3.753119268471762e-05,0.264875556345835,0.5707602339181287,0.4137453914377825,0.14634146341463414,0.375,0.0,A man wearing red and black ski gear is skiing down a snow covered hill.,2.135191716995905,20.449497042005532,1.7657668859974365,14.127373670999077,1.0777260130053037,2.6228928199998336,17,5184.87,996.02,630.02
330835,MiniCPM-v2.6-Q5_K,0.6191984996446447,0.42299310267594614,0.3142086712278531,5.091996652758037e-05,0.24697278815472187,0.6112224448897796,0.6955199807746609,0.2608695652173913,0.3076923076923077,0.2857142857142857,A skateboarder standing on a red skateboard.,2.135191716995905,20.479136596004537,1.7777514920016984,14.087601475002884,1.0594728459982434,1.5248755510037881,10,5184.87,996.02,630.02
332987,MiniCPM-v2.6-Q5_K,0.636363636247934,0.504524979015488,0.38387009253436954,5.156626917220543e-05,0.23120057629285892,0.4314002828854314,0.9762222852032137,0.1818181818181818,0.28571428571428575,0.0,A skateboarder wearing a red shirt rides through a parking lot.,2.135191716995905,23.106542617999366,1.9833243169996422,15.610269532997336,1.2196265029997448,2.7858424549995107,14,5184.87,996.02,630.02
333956,MiniCPM-v2.6-Q5_K,0.7165313103349458,0.7165313103230035,0.6510118996839961,0.5066641484344341,0.40280482420912195,0.7721518987341772,2.262860067758637,0.22222222222222218,0.30769230769230765,0.16666666666666669,A parking meter near the water.,2.135191716995905,22.515326445995015,2.008826395001961,15.71631685399916,1.1733651449976605,1.7117165739982738,8,5184.87,996.02,630.02
337065,MiniCPM-v2.6-Q5_K,0.5999999998800002,0.4472135954080309,0.29240177375928683,4.3472087184946525e-05,0.2617632057484603,0.31881533101045295,0.5914104616637493,0.21428571428571425,0.5,0.0,"A plate with cooked beef, carrots, green peppers, and potatoes.",2.135191716995905,20.57441465100419,1.7611395359999733,14.156174846997601,1.0587131889988086,2.2649755950042163,15,5184.87,996.02,630.02
338419,MiniCPM-v2.6-Q5_K,0.7788007828767051,0.7788007828697514,0.7788007828612525,0.7788007828505132,0.4159580270745641,0.7624999999999998,3.8928529285360773,0.3225806451612903,0.5,0.0,A teddy bear with a red bow tie.,2.135191716995905,6.766309327002091,1.7625784370029578,4.7383995709969895,1.0720582700014347,1.6518454770048265,11,5184.87,996.02,630.02
338774,MiniCPM-v2.6-Q5_K,0.18393972049375146,0.15018615287369194,1.6068614649454243e-06,6.250434468381108e-09,0.1157987059448062,0.31443298969072164,0.5395369512602868,0.06896551724137931,0.15384615384615385,0.0,A zebra with stripes.,2.135191716995905,20.743068992996996,1.7964190920029068,14.149922360993514,1.0599126309971325,1.0769809220000752,7,5184.87,996.02,630.02
342971,MiniCPM-v2.6-Q5_K,0.7777777776049386,0.6972166886186177,0.6524779400398905,0.6104735834296803,0.3772553226133984,0.6256410256410255,2.081251918022567,0.375,0.4,0.0,A man catching a green frisbee in the air.,2.135191716995905,6.279611951998959,1.7716682809987105,4.718489753999165,1.067523921999964,1.9537798460005433,13,5184.87,996.02,630.02
343198,MiniCPM-v2.6-Q5_K,0.7333333332355557,0.6055300707373193,0.3835182407604394,4.656334879867909e-05,0.2958716320884327,0.580952380952381,0.9398271890684639,0.2222222222222222,0.4285714285714285,0.0,"A large, old umbrella and a red suitcase are placed by a car's tire.",2.135191716995905,7.501075118001609,1.9912256780007738,5.134562315004587,1.1803064580017235,3.6525211990010575,18,5184.87,996.02,630.02
349152,MiniCPM-v2.6-Q5_K,0.8999999998200003,0.5477225573925789,0.33471647497011275,4.8109772899216365e-05,0.322519306969059,0.6,1.0169825819446507,0.3333333333333333,0.75,0.28571428571428575,A variety of doughnuts are in boxes on a table.,2.135191716995905,20.579619144999015,1.807245295996836,14.045420226000715,1.055448945997341,1.9772621500014793,13,5184.87,996.02,630.02
350000,MiniCPM-v2.6-Q5_K,0.5367694949004131,0.44909357984071563,0.31179789841055805,4.885048225041087e-05,0.20326368596694702,0.45607476635514016,1.1262156217694648,0.1176470588235294,0.28571428571428575,0.0,People sit under umbrellas on a beach.,2.135191716995905,20.490530297996884,1.7798833950000699,14.235543114999018,1.067946645001939,1.5275945309986128,10,5184.87,996.02,630.02
350157,MiniCPM-v2.6-Q5_K,0.19999999998666673,3.7796447298312975e-09,1.0319362512278992e-11,5.501034141770605e-13,0.11883100456649151,0.2489795918367347,0.11734422684515247,0.05405405405405406,0.11764705882352941,0.0,A couple walking on a sidewalk next to a street with lots of parked cars.,2.135191716995905,20.690087019000202,1.7627369210022152,14.174308198998915,1.0685870369998156,2.6035549549997086,17,5184.87,996.02,630.02
351081,MiniCPM-v2.6-Q5_K,0.6191984996446447,0.2991012912972992,2.493875876223122e-06,7.614310988684265e-09,0.1943069997638359,0.45607476635514016,0.5121771651944366,0.2162162162162162,0.33333333333333337,0.2222222222222222,A fueling station with several trucks parked.,2.135191716995905,20.680945680003788,1.8065097260041512,14.085262303997297,1.066310166999756,1.5125401409968617,10,5184.87,996.02,630.02
351463,MiniCPM-v2.6-Q5_K,0.9230769230059173,0.8770580192367523,0.8239824905652956,0.7611606002681659,0.4614869824659638,0.8863936591809777,2.4289689134360377,0.43243243243243246,0.5333333333333333,0.4615384615384615,A person with a black jacket and hat is holding a baseball bat.,2.135191716995905,20.680690534005407,1.7691655820017331,14.159048356996209,1.0666400530026294,2.2971939650014974,15,5184.87,996.02,630.02
351823,MiniCPM-v2.6-Q5_K,0.4545454545041323,0.21320071633525958,1.715714163827573e-06,5.01257871520395e-09,0.2080920376201958,0.4073455759599332,0.45236498771853284,0.2857142857142857,0.4,0.0,A young tennis player waits for the ball to be served.,2.135191716995905,21.119745688003604,2.0200620850009727,15.720561756999814,1.1724840809984016,2.7422565410015523,13,5184.87,996.02,630.02
352761,MiniCPM-v2.6-Q5_K,0.6618726767729786,0.577729836515835,0.4613322791191417,0.3628241433602024,0.4157046516265999,0.6535714285714286,1.3913652961788818,0.4210526315789474,0.4444444444444445,0.4,"A man sits on a park bench, relaxing.",2.135191716995905,6.972648937000486,1.7561865999959991,4.682127028994728,1.0701091360024293,1.6527794760040706,11,5184.87,996.02,630.02
356351,MiniCPM-v2.6-Q5_K,0.9999999997500004,0.8451542545096824,0.7808966654083622,0.7311104455016595,0.4330443609938043,0.875,1.4096801291745187,0.24999999999999997,0.36363636363636365,0.33333333333333337,A filthy toilet and sink in a bathroom.,2.135191716995905,20.708198933003587,1.776435305000632,14.176276602003782,1.0751575029935339,1.5601337219995912,10,5184.87,996.02,630.02
356827,MiniCPM-v2.6-Q5_K,0.7788007828767051,0.6582067952282701,0.482699241010876,6.469512491026359e-05,0.285785267876605,0.6535714285714286,1.1211133809354437,0.1935483870967742,0.42857142857142855,0.0,A person skiing down a snow covered hill.,2.135191716995905,20.53122159600025,1.7677961590015911,14.155412528998568,1.078059461004159,1.526910640001006,10,5184.87,996.02,630.02
358502,MiniCPM-v2.6-Q5_K,0.999999999818182,0.9999999998136365,0.8220706912859959,0.5133450479387008,0.43867622022458463,0.8146911519198664,2.287733493172087,0.3809523809523809,0.6666666666666666,0.0,A young girl wearing a hat is sitting on a bed.,2.135191716995905,22.873171637002088,2.0122353909973754,15.705107076995773,1.1463682419998804,2.663802413000667,13,5184.87,996.02,630.02
360449,MiniCPM-v2.6-Q5_K,0.7272727272066117,0.6030226890979661,0.5447052937073253,0.49616829998106793,0.39657658769277837,0.768503937007874,1.6490177530010022,0.2285714285714286,0.4615384615384615,0.0,A red light is lit on a busy street at dusk.,2.135191716995905,20.651861108999583,1.7692054369981633,14.1099151610033,1.0623819590036874,2.0111450840049656,13,5184.87,996.02,630.02
363432,MiniCPM-v2.6-Q5_K,0.7999999998400004,0.516397779388174,3.218297948003038e-06,8.307018472587394e-09,0.2776921155238593,0.5366568914956013,0.31887050265676886,0.2,0.42857142857142855,0.0,A man and a woman stand in a subway station.,2.135191716995905,20.53948232300172,1.7569293449996621,14.167576075000397,1.0596831100046984,1.8494462520029629,12,5184.87,996.02,630.02
363736,MiniCPM-v2.6-Q5_K,0.818181818033058,0.7006490496147952,0.6020134377934564,0.4832697829950971,0.32118952346219104,0.6363636363636364,1.6117033111188894,0.3870967741935484,0.5714285714285715,0.2857142857142857,"A cozy living room with a couch, chairs, and a TV.",2.135191716995905,20.528306306005106,1.7688957670034142,14.081264248998195,1.0995782440004405,2.275082950000069,15,5184.87,996.02,630.02
368905,MiniCPM-v2.6-Q5_K,0.37225088991138877,0.20103845768654688,1.739752057837663e-06,5.411516284063921e-09,0.14233975771888607,0.32049036777583184,0.0549840883215596,0.07407407407407407,0.2,0.0,Two photos of dogs in a car.,2.135191716995905,6.780972972999734,1.7656526919963653,4.710248789997422,1.0721648410035414,1.3547761510053533,9,5184.87,996.02,630.02
370207,MiniCPM-v2.6-Q5_K,0.6618726767729786,0.40851668509414246,0.29062112472909196,4.562272069571923e-05,0.2299447524060212,0.465648854961832,0.9896117453571622,0.17142857142857143,0.2857142857142857,0.0,A newlywed couple is feeding each other cake.,2.135191716995905,22.82112792800035,1.9737133779999567,15.52342477899947,1.1654328490039916,2.333248122005898,11,5184.87,996.02,630.02
371999,MiniCPM-v2.6-Q5_K,0.44444444441975317,0.22866478017693462,1.4839736555818711e-06,3.841906830017814e-09,0.18874773139745918,0.3986928104575163,0.41247432791935335,0.2162162162162162,0.3333333333333333,0.0,"A tall, decorative clock tower with a white clock face, in a busy, festive city street, at night.",2.135191716995905,20.538927620000322,1.756117782999354,14.129698693002865,1.0626643979994697,3.7661263100017095,24,5184.87,996.02,630.02
372260,MiniCPM-v2.6-Q5_K,0.4412484511819858,0.2358572181075568,2.015054333953781e-06,6.164542726677392e-09,0.17259475218658893,0.465648854961832,0.44188946577373267,0.07692307692307691,0.2,0.0,"A large, green clock in a town square.",2.135191716995905,22.846977907996916,2.0570183240051847,15.71858790999977,1.1688383619984961,2.238071719999425,11,5184.87,996.02,630.02
373381,MiniCPM-v2.6-Q5_K,0.7499999998125003,0.46291004976641537,3.2931687791531186e-06,9.193227149641706e-09,0.19771631449143304,0.4178082191780822,0.3940382419086324,0.10810810810810813,0.2857142857142857,0.0,A bed and nightstand in a hotel room.,2.135191716995905,20.653198596002767,1.7629188909995719,14.226205374005076,1.0644188700025552,1.6614019170010579,11,5184.87,996.02,630.02
374707,MiniCPM-v2.6-Q5_K,0.7499999999375001,0.6396021490111085,0.4341268110319349,0.3087818953665974,0.3477841770894245,0.48878205128205127,1.5564632703065975,0.14814814814814817,0.22222222222222224,0.22222222222222224,A white toilet is in a bathroom with a glass shower door.,2.135191716995905,20.681313078006497,1.7692265829973621,14.267351467999106,1.0677482450046227,2.113777261998621,14,5184.87,996.02,630.02
375198,MiniCPM-v2.6-Q5_K,0.3333333332962964,6.454972242916984e-09,1.812300621442555e-11,9.980099402512292e-13,0.16918926564802297,0.2378167641325536,0.452180845986374,0.11111111111111112,0.28571428571428575,0.0,A market stand is piled high with ripe bananas.,2.135191716995905,20.468349461996695,1.7559805199998664,14.164984096001717,1.0592131329976837,1.6716267910014722,11,5184.87,996.02,630.02
